Adidas_0819.jpg,Adidas_0744.jpg,1.0
Base_0166.jpg,Base_0012.jpg,1.0
Mercedes_0277.jpg,Mercedes_0232.jpg,1.0
VRT_0012.jpg,VRT_0005.jpg,1.0
Adidas-text_0123.jpg,Adidas-text_0030.jpg,1.0
Quick_0039.jpg,Quick_0147.jpg,1.0
Reebok_0023.jpg,Reebok_0008.jpg,1.0
Ferrari_0190.jpg,Ferrari_0002.jpg,1.0
Adidas_0834.jpg,Adidas_0567.jpg,1.0
Quick_0161.jpg,Quick_0240.jpg,1.0
Standard_Liege_0068.jpg,Standard_Liege_0068.jpg,1.0
Dexia_0293.jpg,Dexia_0081.jpg,1.0
Adidas-text_0034.jpg,Adidas-text_0099.jpg,1.0
Total_0041.jpg,Total_0091.jpg,1.0
SNCF_0004.jpg,SNCF_0000.jpg,1.0
Adidas_0735.jpg,Adidas_0154.jpg,1.0
TNT_0035.jpg,TNT_0001.jpg,1.0
Adidas-text_0165.jpg,Adidas-text_0156.jpg,1.0
Veolia_0075.jpg,Veolia_0036.jpg,1.0
Kia_0170.jpg,Kia_0224.jpg,1.0
Dexia_0595.jpg,Dexia_0516.jpg,1.0
CocaCola_0066.jpg,CocaCola_0078.jpg,1.0
Citroen-text_0324.jpg,Citroen-text_0182.jpg,1.0
BFGoodrich_0164.jpg,BFGoodrich_0063.jpg,1.0
Base_0119.jpg,Base_0161.jpg,1.0
Dexia_0388.jpg,Dexia_0611.jpg,1.0
Puma-text_0078.jpg,Puma-text_0044.jpg,1.0
Peugeot_0000.jpg,Peugeot_0001.jpg,1.0
Bik_0143.jpg,Bik_0134.jpg,1.0
Adidas_0136.jpg,Adidas_0800.jpg,1.0
Standard_Liege_0000.jpg,Standard_Liege_0163.jpg,1.0
Puma-text_0046.jpg,Puma-text_0013.jpg,1.0
US_President_0003.jpg,US_President_0011.jpg,1.0
Base_0128.jpg,Base_0028.jpg,1.0
Veolia_0008.jpg,Veolia_0040.jpg,1.0
Puma_0212.jpg,Puma_0051.jpg,1.0
Total_0069.jpg,Total_0000.jpg,1.0
Mercedes_0120.jpg,Mercedes_0160.jpg,1.0
Airness_0013.jpg,Airness_0093.jpg,1.0
US_President_0011.jpg,US_President_0013.jpg,1.0
Bridgestone-text_0054.jpg,Bridgestone-text_0042.jpg,1.0
Base_0199.jpg,Base_0094.jpg,1.0
Dexia_0044.jpg,Dexia_0381.jpg,1.0
Puma_0364.jpg,Puma_0574.jpg,1.0
Citroen-text_0307.jpg,Citroen-text_0031.jpg,1.0
Quick_0135.jpg,Quick_0124.jpg,1.0
Reebok_0060.jpg,Reebok_0061.jpg,1.0
Mercedes_0098.jpg,Mercedes_0209.jpg,1.0
Bouigues_0010.jpg,Bouigues_0031.jpg,1.0
Cofidis_0069.jpg,Cofidis_0049.jpg,1.0
Kia_0078.jpg,Kia_0084.jpg,1.0
ELeclerc_0015.jpg,ELeclerc_0010.jpg,1.0
Standard_Liege_0045.jpg,Standard_Liege_0172.jpg,1.0
Quick_0088.jpg,Quick_0104.jpg,1.0
Base_0131.jpg,Base_0214.jpg,1.0
Base_0190.jpg,Base_0119.jpg,1.0
Veolia_0051.jpg,Veolia_0061.jpg,1.0
Puma-text_0020.jpg,Puma-text_0007.jpg,1.0
Citroen-text_0163.jpg,Citroen-text_0049.jpg,1.0
Citroen_0147.jpg,Citroen_0228.jpg,1.0
SNCF_0003.jpg,SNCF_0004.jpg,1.0
Shell_0185.jpg,Shell_0206.jpg,1.0
Puma-text_0031.jpg,Puma-text_0029.jpg,1.0
Nike_1481.jpg,Nike_0627.jpg,1.0
Carglass_0038.jpg,Carglass_0010.jpg,1.0
Base_0071.jpg,Base_0141.jpg,1.0
Base_0046.jpg,Base_0012.jpg,1.0
Citroen_0085.jpg,Citroen_0136.jpg,1.0
Bridgestone_0013.jpg,Bridgestone_0045.jpg,1.0
Peugeot_0001.jpg,Peugeot_0005.jpg,1.0
US_President_0002.jpg,US_President_0008.jpg,1.0
Umbro_0640.jpg,Umbro_0130.jpg,1.0
VRT_0002.jpg,VRT_0001.jpg,1.0
US_President_0005.jpg,US_President_0005.jpg,1.0
Ferrari_0182.jpg,Ferrari_0097.jpg,1.0
Adidas-text_0073.jpg,Adidas-text_0100.jpg,1.0
Shell_0115.jpg,Shell_0211.jpg,1.0
VRT_0013.jpg,VRT_0006.jpg,1.0
Veolia_0018.jpg,Veolia_0017.jpg,1.0
Umbro_0629.jpg,Umbro_0181.jpg,1.0
Standard_Liege_0324.jpg,Standard_Liege_0010.jpg,1.0
Bik_0175.jpg,Bik_0250.jpg,1.0
Airness_0110.jpg,Airness_0090.jpg,1.0
Citroen-text_0242.jpg,Citroen-text_0231.jpg,1.0
Bouigues_0017.jpg,Bouigues_0006.jpg,1.0
SNCF_0006.jpg,SNCF_0002.jpg,1.0
Standard_Liege_0101.jpg,Standard_Liege_0136.jpg,1.0
Reebok_0018.jpg,Reebok_0056.jpg,1.0
Adidas_1038.jpg,Adidas_0605.jpg,1.0
VRT_0006.jpg,VRT_0015.jpg,1.0
Shell_0175.jpg,Shell_0003.jpg,1.0
Puma-text_0007.jpg,Puma-text_0054.jpg,1.0
Bridgestone-text_0197.jpg,Bridgestone-text_0032.jpg,1.0
Cofidis_0054.jpg,Cofidis_0048.jpg,1.0
Adidas_0685.jpg,Adidas_0708.jpg,1.0
VRT_0002.jpg,VRT_0000.jpg,1.0
Dexia_0361.jpg,Dexia_0077.jpg,1.0
Nike_1474.jpg,Nike_1109.jpg,1.0
Mercedes_0060.jpg,Mercedes_0202.jpg,1.0
Bridgestone-text_0178.jpg,Bridgestone-text_0117.jpg,1.0
BFGoodrich_0273.jpg,BFGoodrich_0266.jpg,1.0
Shell_0085.jpg,Shell_0227.jpg,1.0
Kia_0208.jpg,Kia_0069.jpg,1.0
StellaArtois_0014.jpg,StellaArtois_0020.jpg,1.0
Kia_0064.jpg,Kia_0165.jpg,1.0
Adidas-text_0009.jpg,Adidas-text_0150.jpg,1.0
StellaArtois_0021.jpg,StellaArtois_0024.jpg,1.0
Roche_0000.jpg,Roche_0001.jpg,1.0
Carglass_0041.jpg,Carglass_0028.jpg,1.0
Bouigues_0015.jpg,Bouigues_0017.jpg,1.0
Bridgestone-text_0046.jpg,Bridgestone-text_0112.jpg,1.0
Ferrari_0059.jpg,Ferrari_0002.jpg,1.0
Reebok_0019.jpg,Reebok_0010.jpg,1.0
Gucci_0003.jpg,Gucci_0000.jpg,1.0
Reebok_0060.jpg,Reebok_0057.jpg,1.0
Puma-text_0070.jpg,Puma-text_0021.jpg,1.0
VRT_0005.jpg,VRT_0017.jpg,1.0
Puma-text_0003.jpg,Puma-text_0036.jpg,1.0
Reebok_0008.jpg,Reebok_0055.jpg,1.0
Puma-text_0000.jpg,Puma-text_0002.jpg,1.0
Umbro_0298.jpg,Umbro_0622.jpg,1.0
Puma_0408.jpg,Puma_0040.jpg,1.0
Carglass_0052.jpg,Carglass_0000.jpg,1.0
Mercedes_0175.jpg,Mercedes_0079.jpg,1.0
Base_0202.jpg,Base_0064.jpg,1.0
BFGoodrich_0046.jpg,BFGoodrich_0076.jpg,1.0
StellaArtois_0021.jpg,StellaArtois_0011.jpg,1.0
TNT_0102.jpg,TNT_0023.jpg,1.0
Shell_0205.jpg,Shell_0096.jpg,1.0
Mercedes_0272.jpg,Mercedes_0201.jpg,1.0
Umbro_0638.jpg,Umbro_0124.jpg,1.0
Adidas-text_0074.jpg,Adidas-text_0101.jpg,1.0
Quick_0170.jpg,Quick_0142.jpg,1.0
Veolia_0061.jpg,Veolia_0067.jpg,1.0
Base_0172.jpg,Base_0195.jpg,1.0
Umbro_0192.jpg,Umbro_0062.jpg,1.0
Total_0065.jpg,Total_0090.jpg,1.0
Bik_0095.jpg,Bik_0083.jpg,1.0
StellaArtois_0008.jpg,StellaArtois_0016.jpg,1.0
Nike_1002.jpg,Nike_1682.jpg,1.0
Peugeot_0003.jpg,Peugeot_0005.jpg,1.0
Base_0164.jpg,Base_0135.jpg,1.0
Bridgestone_0069.jpg,Bridgestone_0084.jpg,1.0
Adidas_0915.jpg,Adidas_0000.jpg,1.0
Reebok_0016.jpg,Reebok_0024.jpg,1.0
Bouigues_0003.jpg,Bouigues_0029.jpg,1.0
BFGoodrich_0018.jpg,BFGoodrich_0151.jpg,1.0
Nike_0769.jpg,Nike_1058.jpg,1.0
BFGoodrich_0170.jpg,BFGoodrich_0197.jpg,1.0
Veolia_0068.jpg,Veolia_0045.jpg,1.0
Roche_0000.jpg,Roche_0000.jpg,1.0
Ferrari_0163.jpg,Ferrari_0177.jpg,1.0
Adidas_0217.jpg,Adidas_0556.jpg,1.0
Bouigues_0030.jpg,Bouigues_0010.jpg,1.0
StellaArtois_0023.jpg,StellaArtois_0009.jpg,1.0
Kia_0231.jpg,Kia_0173.jpg,1.0
Adidas-text_0165.jpg,Adidas-text_0004.jpg,1.0
SNCF_0008.jpg,SNCF_0009.jpg,1.0
VRT_0008.jpg,VRT_0003.jpg,1.0
CocaCola_0074.jpg,CocaCola_0033.jpg,1.0
Bridgestone-text_0094.jpg,Bridgestone-text_0116.jpg,1.0
Roche_0001.jpg,Roche_0000.jpg,1.0
Adidas-text_0037.jpg,Adidas-text_0097.jpg,1.0
ELeclerc_0004.jpg,ELeclerc_0019.jpg,1.0
Mercedes_0217.jpg,Mercedes_0079.jpg,1.0
Bouigues_0025.jpg,Bouigues_0008.jpg,1.0
Bouigues_0007.jpg,Bouigues_0025.jpg,1.0
SNCF_0009.jpg,SNCF_0008.jpg,1.0
Bik_0063.jpg,Bik_0050.jpg,1.0
Cofidis_0041.jpg,Cofidis_0001.jpg,1.0
Gucci_0003.jpg,Gucci_0001.jpg,1.0
Bridgestone-text_0064.jpg,Bridgestone-text_0056.jpg,1.0
Puma_0295.jpg,Puma_0766.jpg,1.0
Adidas-text_0108.jpg,Adidas-text_0116.jpg,1.0
Bik_0194.jpg,Bik_0163.jpg,1.0
Shell_0169.jpg,Shell_0029.jpg,1.0
Dexia_0550.jpg,Dexia_0041.jpg,1.0
Bik_0117.jpg,Bik_0090.jpg,1.0
Bik_0135.jpg,Bik_0245.jpg,1.0
Quick_0139.jpg,Quick_0119.jpg,1.0
Umbro_0408.jpg,Umbro_0579.jpg,1.0
Umbro_0253.jpg,Umbro_0005.jpg,1.0
CocaCola_0071.jpg,CocaCola_0052.jpg,1.0
US_President_0003.jpg,US_President_0007.jpg,1.0
Reebok_0039.jpg,Reebok_0050.jpg,1.0
Adidas_0527.jpg,Adidas_1041.jpg,1.0
BFGoodrich_0240.jpg,BFGoodrich_0067.jpg,1.0
CocaCola_0060.jpg,CocaCola_0073.jpg,1.0
Kia_0079.jpg,Kia_0110.jpg,1.0
Bridgestone_0078.jpg,Bridgestone_0029.jpg,1.0
Standard_Liege_0011.jpg,Standard_Liege_0301.jpg,1.0
Nike_1893.jpg,Nike_0906.jpg,1.0
SNCF_0001.jpg,SNCF_0007.jpg,1.0
Airness_0101.jpg,Airness_0038.jpg,1.0
Airness_0115.jpg,Airness_0107.jpg,1.0
Reebok_0029.jpg,Reebok_0045.jpg,1.0
Umbro_0361.jpg,Umbro_0023.jpg,1.0
Total_0043.jpg,Total_0036.jpg,1.0
Veolia_0040.jpg,Veolia_0008.jpg,1.0
StellaArtois_0022.jpg,StellaArtois_0008.jpg,1.0
Kia_0022.jpg,Kia_0020.jpg,1.0
Base_0025.jpg,Base_0132.jpg,1.0
Adidas_0999.jpg,Adidas_0676.jpg,1.0
Bouigues_0024.jpg,Bouigues_0011.jpg,1.0
Bouigues_0008.jpg,Bouigues_0007.jpg,1.0
Nike_0430.jpg,Nike_2175.jpg,1.0
VRT_0007.jpg,VRT_0016.jpg,1.0
Airness_0096.jpg,Airness_0002.jpg,1.0
ELeclerc_0002.jpg,ELeclerc_0016.jpg,1.0
Bik_0141.jpg,Bik_0255.jpg,1.0
Citroen_0027.jpg,Citroen_0065.jpg,1.0
Bouigues_0015.jpg,Bouigues_0015.jpg,1.0
Citroen-text_0300.jpg,Citroen-text_0279.jpg,1.0
Airness_0075.jpg,Airness_0025.jpg,1.0
Carglass_0012.jpg,Carglass_0050.jpg,1.0
Adidas-text_0130.jpg,Adidas-text_0020.jpg,1.0
CocaCola_0072.jpg,CocaCola_0056.jpg,1.0
Peugeot_0000.jpg,Peugeot_0002.jpg,1.0
Reebok_0046.jpg,Reebok_0010.jpg,1.0
VRT_0013.jpg,VRT_0015.jpg,1.0
ELeclerc_0009.jpg,ELeclerc_0009.jpg,1.0
TNT_0172.jpg,TNT_0063.jpg,1.0
Citroen_0096.jpg,Citroen_0020.jpg,1.0
Mercedes_0265.jpg,Mercedes_0052.jpg,1.0
VRT_0011.jpg,VRT_0005.jpg,1.0
Roche_0001.jpg,Roche_0001.jpg,1.0
CocaCola_0011.jpg,CocaCola_0083.jpg,1.0
Ferrari_0132.jpg,Ferrari_0003.jpg,1.0
Puma-text_0078.jpg,Puma-text_0072.jpg,1.0
Base_0094.jpg,Base_0100.jpg,1.0
Ferrari_0057.jpg,Ferrari_0196.jpg,1.0
Nike_1280.jpg,Nike_0557.jpg,1.0
Gucci_0001.jpg,Gucci_0001.jpg,1.0
Carglass_0060.jpg,Carglass_0029.jpg,1.0
BFGoodrich_0199.jpg,BFGoodrich_0268.jpg,1.0
Shell_0204.jpg,Shell_0009.jpg,1.0
Puma_0002.jpg,Puma_0751.jpg,1.0
Ferrari_0129.jpg,Ferrari_0112.jpg,1.0
Citroen-text_0239.jpg,Citroen-text_0140.jpg,1.0
US_President_0006.jpg,US_President_0001.jpg,1.0
Veolia_0065.jpg,Veolia_0049.jpg,1.0
BFGoodrich_0022.jpg,BFGoodrich_0031.jpg,1.0
Mercedes_0259.jpg,Mercedes_0175.jpg,1.0
Bik_0050.jpg,Bik_0250.jpg,1.0
Standard_Liege_0180.jpg,Standard_Liege_0071.jpg,1.0
StellaArtois_0027.jpg,StellaArtois_0004.jpg,1.0
Nike_1355.jpg,Nike_1134.jpg,1.0
StellaArtois_0001.jpg,StellaArtois_0015.jpg,1.0
Quick_0062.jpg,Quick_0058.jpg,1.0
Standard_Liege_0275.jpg,Standard_Liege_0242.jpg,1.0
Bridgestone-text_0097.jpg,Bridgestone-text_0032.jpg,1.0
Bouigues_0018.jpg,Bouigues_0016.jpg,1.0
Gucci_0000.jpg,Gucci_0000.jpg,1.0
Bik_0231.jpg,Bik_0035.jpg,1.0
Umbro_0512.jpg,Umbro_0190.jpg,1.0
Bridgestone_0035.jpg,Bridgestone_0085.jpg,1.0
VRT_0004.jpg,VRT_0015.jpg,1.0
Citroen_0026.jpg,Citroen_0124.jpg,1.0
VRT_0003.jpg,VRT_0009.jpg,1.0
Bik_0259.jpg,Bik_0141.jpg,1.0
Veolia_0039.jpg,Veolia_0072.jpg,1.0
BFGoodrich_0080.jpg,BFGoodrich_0021.jpg,1.0
Airness_0082.jpg,Airness_0013.jpg,1.0
Cofidis_0022.jpg,Cofidis_0024.jpg,1.0
VRT_0017.jpg,VRT_0012.jpg,1.0
US_President_0005.jpg,US_President_0004.jpg,1.0
BFGoodrich_0045.jpg,BFGoodrich_0197.jpg,1.0
Citroen-text_0153.jpg,Citroen-text_0115.jpg,1.0
Mercedes_0061.jpg,Mercedes_0106.jpg,1.0
Umbro_0276.jpg,Umbro_0209.jpg,1.0
Bouigues_0020.jpg,Bouigues_0018.jpg,1.0
Ferrari_0124.jpg,Ferrari_0007.jpg,1.0
Standard_Liege_0051.jpg,Airness_0070.jpg,0.0
ELeclerc_0004.jpg,Dexia_0506.jpg,0.0
Bridgestone_0036.jpg,Standard_Liege_0022.jpg,0.0
Citroen-text_0020.jpg,Base_0196.jpg,0.0
Quick_0079.jpg,BFGoodrich_0138.jpg,0.0
